"0","reg_0 <- lmer(indice_dem ~ 1 + (1 | país), data = datos)"
"0","reg_1 <- lmer(indice_dem ~ 1 + grp_econ + mujer + imp_dem + cuan_dem + prom_imp_dem + (1 | país), data = datos)"
"0","datos$m1 <- predict(reg_1)"
"0",""
"0","datos$imp_dem <- as.numeric(datos$imp_dem)"
"0","datos$país <- as.factor(datos$país)"
"0",""
"0","reg2 <- lmer(indice_dem ~ 1 + imp_dem + grp_econ + mujer + cuan_dem + prom_imp_dem + (1 + imp_dem | país), data = datos)"
"0",""
"0",""
"0","graf1 <- ggpredict(reg_1, terms = c(""imp_dem"",""país [sample=9]""), type=""random"")"
"0",""
"0","graf2=ggpredict(reg2, terms = c(""imp_dem"",""país [sample=9]""), type=""random"")"
"0",""
"0",""
"0",""
